State,District,Censuscode,Year,Predicted_GDDP (million )
Maharashtra,Ahmadnagar,522,1992,114612.3
Maharashtra,Ahmadnagar,522,1993,125059.2
Maharashtra,Ahmadnagar,522,1994,127659.4
Maharashtra,Ahmadnagar,522,1995,142510
Maharashtra,Ahmadnagar,522,1996,150496.5
Maharashtra,Ahmadnagar,522,1997,157059.6
Maharashtra,Ahmadnagar,522,1998,164613.5
Maharashtra,Ahmadnagar,522,1999,176884.2
Maharashtra,Ahmadnagar,522,2000,176338.7
Maharashtra,Ahmadnagar,522,2001,183977.6
Maharashtra,Ahmadnagar,522,2002,192312.1
Maharashtra,Ahmadnagar,522,2003,206792.9
Maharashtra,Ahmadnagar,522,2004,220918.8
Maharashtra,Ahmadnagar,522,2005,236636.3
Maharashtra,Ahmadnagar,522,2006,261468.1
Maharashtra,Ahmadnagar,522,2007,288055.9
Maharashtra,Ahmadnagar,522,2008,296211
Maharashtra,Ahmadnagar,522,2009,318963.8
Maharashtra,Ahmadnagar,522,2010,350416.2
Maharashtra,Ahmadnagar,522,2011,375777.3
Maharashtra,Ahmadnagar,522,2012,389298.6
Maharashtra,Ahmadnagar,522,2013,415326.4
Maharashtra,Ahmadnagar,522,2014,437433.6
Maharashtra,Ahmadnagar,522,2015,470077.1
Maharashtra,Ahmadnagar,522,2016,509078.3
Maharashtra,Ahmadnagar,522,2017,537888.6
Maharashtra,Ahmadnagar,522,2018,559359.4
Maharashtra,Ahmadnagar,522,2019,586186.5
Maharashtra,Ahmadnagar,522,2020,537300.4
Maharashtra,Ahmadnagar,522,2021,583119
Maharashtra,Ahmadnagar,522,2022,642396.5
Maharashtra,Ahmadnagar,522,2023,691492
Maharashtra,Akola,501,1992,39749.65
Maharashtra,Akola,501,1993,44429.49
Maharashtra,Akola,501,1994,45370.47
Maharashtra,Akola,501,1995,50804.67
Maharashtra,Akola,501,1996,52937.88
Maharashtra,Akola,501,1997,54874.5
Maharashtra,Akola,501,1998,57759.17
Maharashtra,Akola,501,1999,62736.4
Maharashtra,Akola,501,2000,62451.37
Maharashtra,Akola,501,2001,64480.88
Maharashtra,Akola,501,2002,67822.08
Maharashtra,Akola,501,2003,73072.55
Maharashtra,Akola,501,2004,77482.93
Maharashtra,Akola,501,2005,84599.02
Maharashtra,Akola,501,2006,89732.69
Maharashtra,Akola,501,2007,100601.1
Maharashtra,Akola,501,2008,102845.8
Maharashtra,Akola,501,2009,110886.3
Maharashtra,Akola,501,2010,122805.5
Maharashtra,Akola,501,2011,130400.3
Maharashtra,Akola,501,2012,139589.7
Maharashtra,Akola,501,2013,148465.8
Maharashtra,Akola,501,2014,156197.1
Maharashtra,Akola,501,2015,166212.6
Maharashtra,Akola,501,2016,178914.3
Maharashtra,Akola,501,2017,188561.8
Maharashtra,Akola,501,2018,194718
Maharashtra,Akola,501,2019,203637.4
Maharashtra,Akola,501,2020,186864.4
Maharashtra,Akola,501,2021,204735.1
Maharashtra,Akola,501,2022,222177.6
Maharashtra,Akola,501,2023,237238.4
Maharashtra,Amravati,503,1992,61656.04
Maharashtra,Amravati,503,1993,69653.52
Maharashtra,Amravati,503,1994,71705.57
Maharashtra,Amravati,503,1995,79824.09
Maharashtra,Amravati,503,1996,83299.56
Maharashtra,Amravati,503,1997,85755.71
Maharashtra,Amravati,503,1998,90767.38
Maharashtra,Amravati,503,1999,98247.07
Maharashtra,Amravati,503,2000,97591.77
Maharashtra,Amravati,503,2001,101283.5
Maharashtra,Amravati,503,2002,106112.9
Maharashtra,Amravati,503,2003,114460.2
Maharashtra,Amravati,503,2004,122482.9
Maharashtra,Amravati,503,2005,132633.8
Maharashtra,Amravati,503,2006,141282.7
Maharashtra,Amravati,503,2007,158357.2
Maharashtra,Amravati,503,2008,161471.2
Maharashtra,Amravati,503,2009,171863.8
Maharashtra,Amravati,503,2010,192915
Maharashtra,Amravati,503,2011,204899.7
Maharashtra,Amravati,503,2012,218993.3
Maharashtra,Amravati,503,2013,233164.1
Maharashtra,Amravati,503,2014,245233
Maharashtra,Amravati,503,2015,261158.3
Maharashtra,Amravati,503,2016,280095.4
Maharashtra,Amravati,503,2017,296373.7
Maharashtra,Amravati,503,2018,306797
Maharashtra,Amravati,503,2019,321736.4
Maharashtra,Amravati,503,2020,294111.7
Maharashtra,Amravati,503,2021,323397.3
Maharashtra,Amravati,503,2022,350980.2
Maharashtra,Amravati,503,2023,375409.4
Maharashtra,Aurangabad,515,1992,98180.69
Maharashtra,Aurangabad,515,1993,109395.8
Maharashtra,Aurangabad,515,1994,111962
Maharashtra,Aurangabad,515,1995,124893.4
Maharashtra,Aurangabad,515,1996,131178.7
Maharashtra,Aurangabad,515,1997,135019.1
Maharashtra,Aurangabad,515,1998,142630.8
Maharashtra,Aurangabad,515,1999,154537.2
Maharashtra,Aurangabad,515,2000,153822.2
Maharashtra,Aurangabad,515,2001,159021.4
Maharashtra,Aurangabad,515,2002,168192.2
Maharashtra,Aurangabad,515,2003,181177.3
Maharashtra,Aurangabad,515,2004,193648.5
Maharashtra,Aurangabad,515,2005,207234.9
Maharashtra,Aurangabad,515,2006,225608.9
Maharashtra,Aurangabad,515,2007,252591.4
Maharashtra,Aurangabad,515,2008,258090.9
Maharashtra,Aurangabad,515,2009,277980.1
Maharashtra,Aurangabad,515,2010,301712.6
Maharashtra,Aurangabad,515,2011,323713.4
Maharashtra,Aurangabad,515,2012,342834.8
Maharashtra,Aurangabad,515,2013,362439.5
Maharashtra,Aurangabad,515,2014,381430.2
Maharashtra,Aurangabad,515,2015,407330.6
Maharashtra,Aurangabad,515,2016,439380.2
Maharashtra,Aurangabad,515,2017,460223.3
Maharashtra,Aurangabad,515,2018,478776.6
Maharashtra,Aurangabad,515,2019,500322.5
Maharashtra,Aurangabad,515,2020,460790.1
Maharashtra,Aurangabad,515,2021,503827.5
Maharashtra,Aurangabad,515,2022,554000.9
Maharashtra,Aurangabad,515,2023,593431.8
Maharashtra,Bhandara,506,1992,29203.69
Maharashtra,Bhandara,506,1993,32452.65
Maharashtra,Bhandara,506,1994,33462.09
Maharashtra,Bhandara,506,1995,37232.17
Maharashtra,Bhandara,506,1996,38971.68
Maharashtra,Bhandara,506,1997,40479.44
Maharashtra,Bhandara,506,1998,42677.95
Maharashtra,Bhandara,506,1999,45901.95
Maharashtra,Bhandara,506,2000,46069.34
Maharashtra,Bhandara,506,2001,47036.97
Maharashtra,Bhandara,506,2002,50265.49
Maharashtra,Bhandara,506,2003,52959.06
Maharashtra,Bhandara,506,2004,58211.66
Maharashtra,Bhandara,506,2005,63063.55
Maharashtra,Bhandara,506,2006,69270.1
Maharashtra,Bhandara,506,2007,76615.57
Maharashtra,Bhandara,506,2008,77354.41
Maharashtra,Bhandara,506,2009,83176.71
Maharashtra,Bhandara,506,2010,91076.54
Maharashtra,Bhandara,506,2011,96301.36
Maharashtra,Bhandara,506,2012,102990.4
Maharashtra,Bhandara,506,2013,109049.4
Maharashtra,Bhandara,506,2014,114934.6
Maharashtra,Bhandara,506,2015,122895.2
Maharashtra,Bhandara,506,2016,131455.1
Maharashtra,Bhandara,506,2017,139140.3
Maharashtra,Bhandara,506,2018,144022.7
Maharashtra,Bhandara,506,2019,150088.1
Maharashtra,Bhandara,506,2020,137862.6
Maharashtra,Bhandara,506,2021,150768.3
Maharashtra,Bhandara,506,2022,164460.5
Maharashtra,Bhandara,506,2023,176630.2
Maharashtra,Bid,523,1992,50002.92
Maharashtra,Bid,523,1993,56357.24
Maharashtra,Bid,523,1994,58096.37
Maharashtra,Bid,523,1995,64834.07
Maharashtra,Bid,523,1996,68415.05
Maharashtra,Bid,523,1997,70899.47
Maharashtra,Bid,523,1998,74520.39
Maharashtra,Bid,523,1999,80233.98
Maharashtra,Bid,523,2000,80043.45
Maharashtra,Bid,523,2001,83829.69
Maharashtra,Bid,523,2002,88373.35
Maharashtra,Bid,523,2003,96054.91
Maharashtra,Bid,523,2004,101790.1
Maharashtra,Bid,523,2005,109469.7
Maharashtra,Bid,523,2006,118460.5
Maharashtra,Bid,523,2007,134582.8
Maharashtra,Bid,523,2008,138336.3
Maharashtra,Bid,523,2009,148293.4
Maharashtra,Bid,523,2010,162477.3
Maharashtra,Bid,523,2011,172627.5
Maharashtra,Bid,523,2012,183064.7
Maharashtra,Bid,523,2013,193553
Maharashtra,Bid,523,2014,202984.3
Maharashtra,Bid,523,2015,217240.4
Maharashtra,Bid,523,2016,233323.1
Maharashtra,Bid,523,2017,245315.7
Maharashtra,Bid,523,2018,254200.2
Maharashtra,Bid,523,2019,266765.6
Maharashtra,Bid,523,2020,246097
Maharashtra,Bid,523,2021,267946.8
Maharashtra,Bid,523,2022,293044.8
Maharashtra,Bid,523,2023,314301.2
Maharashtra,Buldana,500,1992,39870.45
Maharashtra,Buldana,500,1993,45006.58
Maharashtra,Buldana,500,1994,45350.98
Maharashtra,Buldana,500,1995,50936.98
Maharashtra,Buldana,500,1996,52861.62
Maharashtra,Buldana,500,1997,54747.86
Maharashtra,Buldana,500,1998,57663.98
Maharashtra,Buldana,500,1999,62757.41
Maharashtra,Buldana,500,2000,62696.48
Maharashtra,Buldana,500,2001,64075.64
Maharashtra,Buldana,500,2002,67791.95
Maharashtra,Buldana,500,2003,73456.19
Maharashtra,Buldana,500,2004,77692.31
Maharashtra,Buldana,500,2005,84609.05
Maharashtra,Buldana,500,2006,89386.68
Maharashtra,Buldana,500,2007,102049.4
Maharashtra,Buldana,500,2008,101708.8
Maharashtra,Buldana,500,2009,111488.6
Maharashtra,Buldana,500,2010,121444.4
Maharashtra,Buldana,500,2011,130620.9
Maharashtra,Buldana,500,2012,141156.5
Maharashtra,Buldana,500,2013,149492
Maharashtra,Buldana,500,2014,157642.3
Maharashtra,Buldana,500,2015,167656.4
Maharashtra,Buldana,500,2016,180274.9
Maharashtra,Buldana,500,2017,189744.8
Maharashtra,Buldana,500,2018,196429.2
Maharashtra,Buldana,500,2019,204771
Maharashtra,Buldana,500,2020,189090.8
Maharashtra,Buldana,500,2021,206422.8
Maharashtra,Buldana,500,2022,226040.3
Maharashtra,Buldana,500,2023,240943.8
Maharashtra,Chandrapur,509,1992,56611.57
Maharashtra,Chandrapur,509,1993,62794.71
Maharashtra,Chandrapur,509,1994,66290.13
Maharashtra,Chandrapur,509,1995,74050.16
Maharashtra,Chandrapur,509,1996,78474.63
Maharashtra,Chandrapur,509,1997,82110.16
Maharashtra,Chandrapur,509,1998,86770.48
Maharashtra,Chandrapur,509,1999,92805.83
Maharashtra,Chandrapur,509,2000,93725.77
Maharashtra,Chandrapur,509,2001,94547.38
Maharashtra,Chandrapur,509,2002,103002
Maharashtra,Chandrapur,509,2003,105830.1
Maharashtra,Chandrapur,509,2004,115441.8
Maharashtra,Chandrapur,509,2005,126248
Maharashtra,Chandrapur,509,2006,138028.1
Maharashtra,Chandrapur,509,2007,154951.7
Maharashtra,Chandrapur,509,2008,158245.9
Maharashtra,Chandrapur,509,2009,169046.6
Maharashtra,Chandrapur,509,2010,189429
Maharashtra,Chandrapur,509,2011,199947
Maharashtra,Chandrapur,509,2012,213840.3
Maharashtra,Chandrapur,509,2013,226865.6
Maharashtra,Chandrapur,509,2014,239261.9
Maharashtra,Chandrapur,509,2015,254207.1
Maharashtra,Chandrapur,509,2016,272223.1
Maharashtra,Chandrapur,509,2017,286915.1
Maharashtra,Chandrapur,509,2018,296401.6
Maharashtra,Chandrapur,509,2019,308767.9
Maharashtra,Chandrapur,509,2020,283545.3
Maharashtra,Chandrapur,509,2021,311376.4
Maharashtra,Chandrapur,509,2022,337953
Maharashtra,Chandrapur,509,2023,363162.4
Maharashtra,Dhule,498,1992,42522.71
Maharashtra,Dhule,498,1993,46429.08
Maharashtra,Dhule,498,1994,49305.75
Maharashtra,Dhule,498,1995,54344.96
Maharashtra,Dhule,498,1996,57273.42
Maharashtra,Dhule,498,1997,58675.52
Maharashtra,Dhule,498,1998,61790.89
Maharashtra,Dhule,498,1999,66354.89
Maharashtra,Dhule,498,2000,65800.05
Maharashtra,Dhule,498,2001,68440.77
Maharashtra,Dhule,498,2002,72012.74
Maharashtra,Dhule,498,2003,78104.37
Maharashtra,Dhule,498,2004,82750.66
Maharashtra,Dhule,498,2005,89306.31
Maharashtra,Dhule,498,2006,96805.45
Maharashtra,Dhule,498,2007,107068.8
Maharashtra,Dhule,498,2008,105606.8
Maharashtra,Dhule,498,2009,118254.3
Maharashtra,Dhule,498,2010,127433.4
Maharashtra,Dhule,498,2011,134862.7
Maharashtra,Dhule,498,2012,149518.2
Maharashtra,Dhule,498,2013,159650.5
Maharashtra,Dhule,498,2014,168001
Maharashtra,Dhule,498,2015,179093.9
Maharashtra,Dhule,498,2016,193026.1
Maharashtra,Dhule,498,2017,203019.3
Maharashtra,Dhule,498,2018,210329.4
Maharashtra,Dhule,498,2019,218857.5
Maharashtra,Dhule,498,2020,201134
Maharashtra,Dhule,498,2021,219412.9
Maharashtra,Dhule,498,2022,239499.1
Maharashtra,Dhule,498,2023,256310.5
Maharashtra,Garhchiroli,508,1992,17987.53
Maharashtra,Garhchiroli,508,1993,20873.04
Maharashtra,Garhchiroli,508,1994,21507.61
Maharashtra,Garhchiroli,508,1995,24428.78
Maharashtra,Garhchiroli,508,1996,25650.76
Maharashtra,Garhchiroli,508,1997,26605.67
Maharashtra,Garhchiroli,508,1998,28331.1
Maharashtra,Garhchiroli,508,1999,29114.1
Maharashtra,Garhchiroli,508,2000,31913.35
Maharashtra,Garhchiroli,508,2001,30961.4
Maharashtra,Garhchiroli,508,2002,34381.11
Maharashtra,Garhchiroli,508,2003,34611.88
Maharashtra,Garhchiroli,508,2004,38041.06
Maharashtra,Garhchiroli,508,2005,41937.91
Maharashtra,Garhchiroli,508,2006,46170.51
Maharashtra,Garhchiroli,508,2007,51980.13
Maharashtra,Garhchiroli,508,2008,51545.39
Maharashtra,Garhchiroli,508,2009,53933.56
Maharashtra,Garhchiroli,508,2010,58854.04
Maharashtra,Garhchiroli,508,2011,62912.63
Maharashtra,Garhchiroli,508,2012,71608.28
Maharashtra,Garhchiroli,508,2013,75539.52
Maharashtra,Garhchiroli,508,2014,79761.8
Maharashtra,Garhchiroli,508,2015,84880.48
Maharashtra,Garhchiroli,508,2016,90348.22
Maharashtra,Garhchiroli,508,2017,95791.13
Maharashtra,Garhchiroli,508,2018,99274.62
Maharashtra,Garhchiroli,508,2019,103170.5
Maharashtra,Garhchiroli,508,2020,95084.35
Maharashtra,Garhchiroli,508,2021,104350.5
Maharashtra,Garhchiroli,508,2022,114191.5
Maharashtra,Garhchiroli,508,2023,122942
Maharashtra,Gondiya,507,1992,26541.47
Maharashtra,Gondiya,507,1993,29850.8
Maharashtra,Gondiya,507,1994,30784.26
Maharashtra,Gondiya,507,1995,34994.04
Maharashtra,Gondiya,507,1996,36350.32
Maharashtra,Gondiya,507,1997,37653.78
Maharashtra,Gondiya,507,1998,40256.28
Maharashtra,Gondiya,507,1999,42484.13
Maharashtra,Gondiya,507,2000,43419.08
Maharashtra,Gondiya,507,2001,43176.51
Maharashtra,Gondiya,507,2002,47297.11
Maharashtra,Gondiya,507,2003,49481.68
Maharashtra,Gondiya,507,2004,54789.27
Maharashtra,Gondiya,507,2005,59683.63
Maharashtra,Gondiya,507,2006,65908.27
Maharashtra,Gondiya,507,2007,73456.9
Maharashtra,Gondiya,507,2008,74045.07
Maharashtra,Gondiya,507,2009,77963.07
Maharashtra,Gondiya,507,2010,85022.14
Maharashtra,Gondiya,507,2011,91724.01
Maharashtra,Gondiya,507,2012,101336.3
Maharashtra,Gondiya,507,2013,106418.3
Maharashtra,Gondiya,507,2014,111877.3
Maharashtra,Gondiya,507,2015,119648.5
Maharashtra,Gondiya,507,2016,127102.4
Maharashtra,Gondiya,507,2017,134791
Maharashtra,Gondiya,507,2018,139621.5
Maharashtra,Gondiya,507,2019,145100.5
Maharashtra,Gondiya,507,2020,132890.5
Maharashtra,Gondiya,507,2021,145579.2
Maharashtra,Gondiya,507,2022,158484.5
Maharashtra,Gondiya,507,2023,170086.8
Maharashtra,Hingoli,512,1992,21016.72
Maharashtra,Hingoli,512,1993,24051.44
Maharashtra,Hingoli,512,1994,24499.27
Maharashtra,Hingoli,512,1995,27151.49
Maharashtra,Hingoli,512,1996,28453.63
Maharashtra,Hingoli,512,1997,28763.47
Maharashtra,Hingoli,512,1998,30488.22
Maharashtra,Hingoli,512,1999,33213.09
Maharashtra,Hingoli,512,2000,33434.68
Maharashtra,Hingoli,512,2001,34310.2
Maharashtra,Hingoli,512,2002,36344.19
Maharashtra,Hingoli,512,2003,39200.15
Maharashtra,Hingoli,512,2004,41230.11
Maharashtra,Hingoli,512,2005,45079
Maharashtra,Hingoli,512,2006,48297.96
Maharashtra,Hingoli,512,2007,54349.67
Maharashtra,Hingoli,512,2008,56226.92
Maharashtra,Hingoli,512,2009,59572.94
Maharashtra,Hingoli,512,2010,66176.91
Maharashtra,Hingoli,512,2011,70687.72
Maharashtra,Hingoli,512,2012,75426.32
Maharashtra,Hingoli,512,2013,79888.99
Maharashtra,Hingoli,512,2014,84116.37
Maharashtra,Hingoli,512,2015,90229.27
Maharashtra,Hingoli,512,2016,96701.38
Maharashtra,Hingoli,512,2017,102205.4
Maharashtra,Hingoli,512,2018,105993.1
Maharashtra,Hingoli,512,2019,111850.4
Maharashtra,Hingoli,512,2020,102998.6
Maharashtra,Hingoli,512,2021,112979.3
Maharashtra,Hingoli,512,2022,122548.8
Maharashtra,Hingoli,512,2023,131060.3
Maharashtra,Jalgaon,499,1992,95025.25
Maharashtra,Jalgaon,499,1993,104561
Maharashtra,Jalgaon,499,1994,109381.5
Maharashtra,Jalgaon,499,1995,120054.1
Maharashtra,Jalgaon,499,1996,126596
Maharashtra,Jalgaon,499,1997,131322.9
Maharashtra,Jalgaon,499,1998,137719.3
Maharashtra,Jalgaon,499,1999,149048.1
Maharashtra,Jalgaon,499,2000,147578.4
Maharashtra,Jalgaon,499,2001,152648.5
Maharashtra,Jalgaon,499,2002,161607.3
Maharashtra,Jalgaon,499,2003,172915.7
Maharashtra,Jalgaon,499,2004,185020.4
Maharashtra,Jalgaon,499,2005,201078.7
Maharashtra,Jalgaon,499,2006,219481.9
Maharashtra,Jalgaon,499,2007,242244.4
Maharashtra,Jalgaon,499,2008,244208.5
Maharashtra,Jalgaon,499,2009,268307.2
Maharashtra,Jalgaon,499,2010,288919.6
Maharashtra,Jalgaon,499,2011,308103.5
Maharashtra,Jalgaon,499,2012,322692.2
Maharashtra,Jalgaon,499,2013,340725.3
Maharashtra,Jalgaon,499,2014,358291.6
Maharashtra,Jalgaon,499,2015,381848
Maharashtra,Jalgaon,499,2016,411145.3
Maharashtra,Jalgaon,499,2017,435228.7
Maharashtra,Jalgaon,499,2018,451716.8
Maharashtra,Jalgaon,499,2019,471920.9
Maharashtra,Jalgaon,499,2020,434547.1
Maharashtra,Jalgaon,499,2021,473215.5
Maharashtra,Jalgaon,499,2022,516820.4
Maharashtra,Jalgaon,499,2023,553354.5
Maharashtra,Jalna,514,1992,38334.44
Maharashtra,Jalna,514,1993,43743.57
Maharashtra,Jalna,514,1994,43775.95
Maharashtra,Jalna,514,1995,49514.96
Maharashtra,Jalna,514,1996,51833.04
Maharashtra,Jalna,514,1997,52780.75
Maharashtra,Jalna,514,1998,56724.25
Maharashtra,Jalna,514,1999,60272.32
Maharashtra,Jalna,514,2000,61240.64
Maharashtra,Jalna,514,2001,63603.53
Maharashtra,Jalna,514,2002,67353.35
Maharashtra,Jalna,514,2003,73217.45
Maharashtra,Jalna,514,2004,76734.29
Maharashtra,Jalna,514,2005,82040.68
Maharashtra,Jalna,514,2006,86987.64
Maharashtra,Jalna,514,2007,101720.8
Maharashtra,Jalna,514,2008,102568.1
Maharashtra,Jalna,514,2009,111626.3
Maharashtra,Jalna,514,2010,121758.7
Maharashtra,Jalna,514,2011,130992.2
Maharashtra,Jalna,514,2012,140678.5
Maharashtra,Jalna,514,2013,148514.3
Maharashtra,Jalna,514,2014,155979.6
Maharashtra,Jalna,514,2015,166184.4
Maharashtra,Jalna,514,2016,178799.5
Maharashtra,Jalna,514,2017,187743.1
Maharashtra,Jalna,514,2018,194512.1
Maharashtra,Jalna,514,2019,203014.8
Maharashtra,Jalna,514,2020,186949
Maharashtra,Jalna,514,2021,204295.1
Maharashtra,Jalna,514,2022,224627.3
Maharashtra,Jalna,514,2023,239601.8
Maharashtra,Kolhapur,530,1992,124809.5
Maharashtra,Kolhapur,530,1993,138025.7
Maharashtra,Kolhapur,530,1994,142759.9
Maharashtra,Kolhapur,530,1995,158206.8
Maharashtra,Kolhapur,530,1996,166129.7
Maharashtra,Kolhapur,530,1997,172270.9
Maharashtra,Kolhapur,530,1998,182277.2
Maharashtra,Kolhapur,530,1999,198338.7
Maharashtra,Kolhapur,530,2000,196987.8
Maharashtra,Kolhapur,530,2001,206128.8
Maharashtra,Kolhapur,530,2002,217491.1
Maharashtra,Kolhapur,530,2003,227696.8
Maharashtra,Kolhapur,530,2004,242368.2
Maharashtra,Kolhapur,530,2005,267069.2
Maharashtra,Kolhapur,530,2006,295609.6
Maharashtra,Kolhapur,530,2007,324787.8
Maharashtra,Kolhapur,530,2008,336421.7
Maharashtra,Kolhapur,530,2009,369671.9
Maharashtra,Kolhapur,530,2010,400724.9
Maharashtra,Kolhapur,530,2011,421251.6
Maharashtra,Kolhapur,530,2012,393370.2
Maharashtra,Kolhapur,530,2013,421700.6
Maharashtra,Kolhapur,530,2014,440458.3
Maharashtra,Kolhapur,530,2015,473138.5
Maharashtra,Kolhapur,530,2016,508107.2
Maharashtra,Kolhapur,530,2017,539469.4
Maharashtra,Kolhapur,530,2018,559413.7
Maharashtra,Kolhapur,530,2019,592200.4
Maharashtra,Kolhapur,530,2020,549354.9
Maharashtra,Kolhapur,530,2021,597432.7
Maharashtra,Kolhapur,530,2022,657900.9
Maharashtra,Kolhapur,530,2023,709359.7
Maharashtra,Latur,524,1992,51325.2
Maharashtra,Latur,524,1993,59069.58
Maharashtra,Latur,524,1994,61778.64
Maharashtra,Latur,524,1995,68323.11
Maharashtra,Latur,524,1996,71815.19
Maharashtra,Latur,524,1997,74774.84
Maharashtra,Latur,524,1998,78139.72
Maharashtra,Latur,524,1999,84711.03
Maharashtra,Latur,524,2000,84053.91
Maharashtra,Latur,524,2001,87226.65
Maharashtra,Latur,524,2002,91658.29
Maharashtra,Latur,524,2003,98940.07
Maharashtra,Latur,524,2004,105575.6
Maharashtra,Latur,524,2005,115034.7
Maharashtra,Latur,524,2006,123549.9
Maharashtra,Latur,524,2007,140687.9
Maharashtra,Latur,524,2008,144113.8
Maharashtra,Latur,524,2009,154096.8
Maharashtra,Latur,524,2010,167143.1
Maharashtra,Latur,524,2011,175855
Maharashtra,Latur,524,2012,188364
Maharashtra,Latur,524,2013,199607.2
Maharashtra,Latur,524,2014,209585.1
Maharashtra,Latur,524,2015,223607.2
Maharashtra,Latur,524,2016,241127.3
Maharashtra,Latur,524,2017,253919.8
Maharashtra,Latur,524,2018,262449.5
Maharashtra,Latur,524,2019,274315.8
Maharashtra,Latur,524,2020,252910.5
Maharashtra,Latur,524,2021,276924.3
Maharashtra,Latur,524,2022,302111.1
Maharashtra,Latur,524,2023,324604.3
Maharashtra,Mumbai,519,1992,708217.1
Maharashtra,Mumbai,519,1993,780276.4
Maharashtra,Mumbai,519,1994,797635.4
Maharashtra,Mumbai,519,1995,873046.6
Maharashtra,Mumbai,519,1996,914040.6
Maharashtra,Mumbai,519,1997,950925.6
Maharashtra,Mumbai,519,1998,975679.6
Maharashtra,Mumbai,519,1999,1052995
Maharashtra,Mumbai,519,2000,1028205
Maharashtra,Mumbai,519,2001,1065724
Maharashtra,Mumbai,519,2002,1135885
Maharashtra,Mumbai,519,2003,1217259
Maharashtra,Mumbai,519,2004,1298446
Maharashtra,Mumbai,519,2005,1427684
Maharashtra,Mumbai,519,2006,1583805
Maharashtra,Mumbai,519,2007,1741938
Maharashtra,Mumbai,519,2008,1781658
Maharashtra,Mumbai,519,2009,1919501
Maharashtra,Mumbai,519,2010,2100538
Maharashtra,Mumbai,519,2011,2208320
Maharashtra,Mumbai,519,2012,2309632
Maharashtra,Mumbai,519,2013,2450446
Maharashtra,Mumbai,519,2014,2582174
Maharashtra,Mumbai,519,2015,2736729
Maharashtra,Mumbai,519,2016,2938509
Maharashtra,Mumbai,519,2017,3062890
Maharashtra,Mumbai,519,2018,3165750
Maharashtra,Mumbai,519,2019,3286556
Maharashtra,Mumbai,519,2020,3003773
Maharashtra,Mumbai,519,2021,3289484
Maharashtra,Mumbai,519,2022,3553339
Maharashtra,Mumbai,519,2023,3797850
Maharashtra,Mumbai Suburban,518,1992,
Maharashtra,Mumbai Suburban,518,1993,
Maharashtra,Mumbai Suburban,518,1994,
Maharashtra,Mumbai Suburban,518,1995,
Maharashtra,Mumbai Suburban,518,1996,
Maharashtra,Mumbai Suburban,518,1997,
Maharashtra,Mumbai Suburban,518,1998,
Maharashtra,Mumbai Suburban,518,1999,
Maharashtra,Mumbai Suburban,518,2000,
Maharashtra,Mumbai Suburban,518,2001,
Maharashtra,Mumbai Suburban,518,2002,
Maharashtra,Mumbai Suburban,518,2003,
Maharashtra,Mumbai Suburban,518,2004,
