State,year,Predicted_GSDP(Rs Lakh)
ANDAMAN & NICOBAR,1992,107779
ANDAMAN & NICOBAR,1993,125990
ANDAMAN & NICOBAR,1994,133243.3
ANDAMAN & NICOBAR,1995,141582.6
ANDAMAN & NICOBAR,1996,149246.4
ANDAMAN & NICOBAR,1997,152010.6
ANDAMAN & NICOBAR,1998,150132.7
ANDAMAN & NICOBAR,1999,158590.4
ANDAMAN & NICOBAR,2000,162655.3
ANDAMAN & NICOBAR,2001,166880.3
ANDAMAN & NICOBAR,2002,182704.9
ANDAMAN & NICOBAR,2003,196848
ANDAMAN & NICOBAR,2004,213008.7
ANDAMAN & NICOBAR,2005,209682
ANDAMAN & NICOBAR,2006,238559.7
ANDAMAN & NICOBAR,2007,268129.3
ANDAMAN & NICOBAR,2008,290743.9
ANDAMAN & NICOBAR,2009,328043.5
ANDAMAN & NICOBAR,2010,357165.2
ANDAMAN & NICOBAR,2011,374923.3
ANDAMAN & NICOBAR,2012,362417.2
ANDAMAN & NICOBAR,2013,392473.3
ANDAMAN & NICOBAR,2014,408659.2
ANDAMAN & NICOBAR,2015,432159.8
ANDAMAN & NICOBAR,2016,479007.7
ANDAMAN & NICOBAR,2017,533386.8
ANDAMAN & NICOBAR,2018,567306.4
ANDAMAN & NICOBAR,2019,594022.2
ANDAMAN & NICOBAR,2020,561173.5
ANDAMAN & NICOBAR,2021,577894.6
ANDAMAN & NICOBAR,2022,627478
ANDAMAN & NICOBAR,2023,656954.4
ANDHRA PRADESH,1992,11100000
ANDHRA PRADESH,1993,12700000
ANDHRA PRADESH,1994,13100000
ANDHRA PRADESH,1995,14300000
ANDHRA PRADESH,1996,15100000
ANDHRA PRADESH,1997,14800000
ANDHRA PRADESH,1998,16600000
ANDHRA PRADESH,1999,17400000
ANDHRA PRADESH,2000,18600000
ANDHRA PRADESH,2001,19400000
ANDHRA PRADESH,2002,20100000
ANDHRA PRADESH,2003,21500000
ANDHRA PRADESH,2004,23400000
ANDHRA PRADESH,2005,24200000
ANDHRA PRADESH,2006,26300000
ANDHRA PRADESH,2007,29300000
ANDHRA PRADESH,2008,29800000
ANDHRA PRADESH,2009,32000000
ANDHRA PRADESH,2010,34300000
ANDHRA PRADESH,2011,36000000
ANDHRA PRADESH,2012,35700000
ANDHRA PRADESH,2013,37900000
ANDHRA PRADESH,2014,40800000
ANDHRA PRADESH,2015,45100000
ANDHRA PRADESH,2016,48000000
ANDHRA PRADESH,2017,52700000
ANDHRA PRADESH,2018,55700000
ANDHRA PRADESH,2019,57600000
ANDHRA PRADESH,2020,58600000
ANDHRA PRADESH,2021,62200000
ANDHRA PRADESH,2022,65900000
ANDHRA PRADESH,2023,69800000
ARUNACHAL PRADESH,1992,337250
ARUNACHAL PRADESH,1993,371999.5
ARUNACHAL PRADESH,1994,334840.9
ARUNACHAL PRADESH,1995,396954.6
ARUNACHAL PRADESH,1996,407300
ARUNACHAL PRADESH,1997,407270.9
ARUNACHAL PRADESH,1998,433736
ARUNACHAL PRADESH,1999,467433.4
ARUNACHAL PRADESH,2000,473646.2
ARUNACHAL PRADESH,2001,532452.6
ARUNACHAL PRADESH,2002,509773.9
ARUNACHAL PRADESH,2003,564801.6
ARUNACHAL PRADESH,2004,666450.5
ARUNACHAL PRADESH,2005,666346.9
ARUNACHAL PRADESH,2006,698047.7
ARUNACHAL PRADESH,2007,777947.6
ARUNACHAL PRADESH,2008,826210.9
ARUNACHAL PRADESH,2009,896110.3
ARUNACHAL PRADESH,2010,969425.4
ARUNACHAL PRADESH,2011,1019844
ARUNACHAL PRADESH,2012,1065589
ARUNACHAL PRADESH,2013,1151763
ARUNACHAL PRADESH,2014,1307860
ARUNACHAL PRADESH,2015,1311927
ARUNACHAL PRADESH,2016,1319769
ARUNACHAL PRADESH,2017,1437492
ARUNACHAL PRADESH,2018,1517578
ARUNACHAL PRADESH,2019,1733251
ARUNACHAL PRADESH,2020,1686839
ARUNACHAL PRADESH,2021,1731680
ARUNACHAL PRADESH,2022,1804323
ARUNACHAL PRADESH,2023,1943560
ASSAM,1992,6815393
ASSAM,1993,7142248
ASSAM,1994,7192618
ASSAM,1995,7588928
ASSAM,1996,7890299
ASSAM,1997,7970791
ASSAM,1998,7979031
ASSAM,1999,8250565
ASSAM,2000,8475292
ASSAM,2001,8599280
ASSAM,2002,9142582
ASSAM,2003,9491283
ASSAM,2004,10100000
ASSAM,2005,10300000
ASSAM,2006,10600000
ASSAM,2007,11200000
ASSAM,2008,11700000
ASSAM,2009,12700000
ASSAM,2010,13500000
ASSAM,2011,14100000
ASSAM,2012,14900000
ASSAM,2013,15600000
ASSAM,2014,16500000
ASSAM,2015,19000000
ASSAM,2016,19600000
ASSAM,2017,21500000
ASSAM,2018,22400000
ASSAM,2019,23200000
ASSAM,2020,23700000
ASSAM,2021,24900000
ASSAM,2022,27300000
ASSAM,2023,30000000
BIHAR,1992,7780866
BIHAR,1993,8412759
BIHAR,1994,9096313
BIHAR,1995,8311259
BIHAR,1996,9955271
BIHAR,1997,9430115
BIHAR,1998,10400000
BIHAR,1999,10500000
BIHAR,2000,12200000
BIHAR,2001,11700000
BIHAR,2002,13000000
BIHAR,2003,11700000
BIHAR,2004,13500000
BIHAR,2005,13400000
BIHAR,2006,15100000
BIHAR,2007,15700000
BIHAR,2008,17700000
BIHAR,2009,18300000
BIHAR,2010,21500000
BIHAR,2011,22800000
BIHAR,2012,23900000
BIHAR,2013,25000000
BIHAR,2014,27300000
BIHAR,2015,30500000
BIHAR,2016,33400000
BIHAR,2017,37300000
BIHAR,2018,41800000
BIHAR,2019,44000000
BIHAR,2020,41400000
BIHAR,2021,43300000
BIHAR,2022,47700000
BIHAR,2023,52700000
CHANDIGARH,1992,
CHANDIGARH,1993,406784
CHANDIGARH,1994,443067.2
CHANDIGARH,1995,480659.5
CHANDIGARH,1996,532276.3
CHANDIGARH,1997,562499.9
CHANDIGARH,1998,606140.5
CHANDIGARH,1999,640710.8
CHANDIGARH,2000,704749.8
CHANDIGARH,2001,756810.8
CHANDIGARH,2002,831652.7
CHANDIGARH,2003,902133
CHANDIGARH,2004,973435.5
CHANDIGARH,2005,1062549
CHANDIGARH,2006,1189454
CHANDIGARH,2007,1264755
CHANDIGARH,2008,1346222
CHANDIGARH,2009,1404198
CHANDIGARH,2010,1416705
CHANDIGARH,2011,1471471
CHANDIGARH,2012,1560519
CHANDIGARH,2013,1678596
CHANDIGARH,2014,1731873
CHANDIGARH,2015,1862840
CHANDIGARH,2016,1988078
CHANDIGARH,2017,2085226
CHANDIGARH,2018,2170454
CHANDIGARH,2019,2281786
CHANDIGARH,2020,2078823
CHANDIGARH,2021,2202776
CHANDIGARH,2022,2453507
CHANDIGARH,2023,2650684
CHHATTISGARH,1992,5277617
CHHATTISGARH,1993,5599229
CHHATTISGARH,1994,5985166
CHHATTISGARH,1995,6361534
CHHATTISGARH,1996,6537478
CHHATTISGARH,1997,6672183
CHHATTISGARH,1998,7105847
CHHATTISGARH,1999,6744623
CHHATTISGARH,2000,6802539
CHHATTISGARH,2001,7332618
CHHATTISGARH,2002,7800096
CHHATTISGARH,2003,8608346
CHHATTISGARH,2004,9519098
CHHATTISGARH,2005,9717255
CHHATTISGARH,2006,11000000
CHHATTISGARH,2007,12100000
CHHATTISGARH,2008,13000000
CHHATTISGARH,2009,13600000
CHHATTISGARH,2010,14900000
CHHATTISGARH,2011,15900000
CHHATTISGARH,2012,17200000
CHHATTISGARH,2013,18700000
CHHATTISGARH,2014,19100000
CHHATTISGARH,2015,19800000
CHHATTISGARH,2016,21400000
CHHATTISGARH,2017,22500000
CHHATTISGARH,2018,24600000
CHHATTISGARH,2019,25200000
CHHATTISGARH,2020,25200000
CHHATTISGARH,2021,26900000
CHHATTISGARH,2022,28500000
CHHATTISGARH,2023,30300000
DELHI,1992,8729328
DELHI,1993,8031466
DELHI,1994,8947132
DELHI,1995,9097511
DELHI,1996,10100000
DELHI,1997,11400000
DELHI,1998,11800000
DELHI,1999,12400000
DELHI,2000,12800000
DELHI,2001,13300000
DELHI,2002,14200000
DELHI,2003,14800000
DELHI,2004,16200000
DELHI,2005,17500000
DELHI,2006,19400000
DELHI,2007,21200000
DELHI,2008,23300000
DELHI,2009,25000000
DELHI,2010,26600000
DELHI,2011,28000000
DELHI,2012,29500000
DELHI,2013,31300000
DELHI,2014,33700000
DELHI,2015,36800000
DELHI,2016,39100000
DELHI,2017,41100000
DELHI,2018,42500000
DELHI,2019,43900000
DELHI,2020,40300000
DELHI,2021,42700000
DELHI,2022,45300000
DELHI,2023,48900000
GOA,1992,893597
GOA,1993,949867.8
GOA,1994,1015042
GOA,1995,1077607
GOA,1996,1219378
GOA,1997,1238557
GOA,1998,1492454
GOA,1999,1516497
GOA,2000,1499386
GOA,2001,1573375
GOA,2002,1680375
GOA,2003,1793718
GOA,2004,1952919
GOA,2005,2076960
GOA,2006,2217971
GOA,2007,2341794
GOA,2008,2531085
GOA,2009,2771174
GOA,2010,3164621
GOA,2011,3712150
GOA,2012,3079045
GOA,2013,2793741
GOA,2014,3349978
GOA,2015,3744206
GOA,2016,4109208
GOA,2017,4255181
GOA,2018,4320419
GOA,2019,4474570
GOA,2020,4292225
GOA,2021,4333364
GOA,2022,4832067
GOA,2023,5199586
GUJARAT,1992,14800000
GUJARAT,1993,15000000
GUJARAT,1994,17400000
GUJARAT,1995,18600000
GUJARAT,1996,20700000
GUJARAT,1997,21300000
GUJARAT,1998,22700000
GUJARAT,1999,23200000
GUJARAT,2000,22500000
GUJARAT,2001,24100000
GUJARAT,2002,25800000
GUJARAT,2003,28600000
GUJARAT,2004,30600000
GUJARAT,2005,34000000
GUJARAT,2006,36100000
GUJARAT,2007,39600000
GUJARAT,2008,41600000
GUJARAT,2009,46000000
GUJARAT,2010,50000000
GUJARAT,2011,53400000
GUJARAT,2012,58200000
GUJARAT,2013,62400000
GUJARAT,2014,67900000
GUJARAT,2015,74100000
GUJARAT,2016,80000000
GUJARAT,2017,88300000
GUJARAT,2018,95400000
GUJARAT,2019,101000000
GUJARAT,2020,99800000
GUJARAT,2021,108000000
GUJARAT,2022,116000000
GUJARAT,2023,
HARYANA,1992,7360137
HARYANA,1993,7572067
HARYANA,1994,8304183
HARYANA,1995,8426206
HARYANA,1996,9330368
HARYANA,1997,9428977
HARYANA,1998,9866158
HARYANA,1999,10600000
HARYANA,2000,11400000
HARYANA,2001,12300000
HARYANA,2002,13000000
HARYANA,2003,13900000
HARYANA,2004,15000000
HARYANA,2005,16100000
HARYANA,2006,17500000
HARYANA,2007,18900000
HARYANA,2008,20200000
HARYANA,2009,22700000
HARYANA,2010,23900000
HARYANA,2011,25700000
HARYANA,2012,26700000
HARYANA,2013,29100000
HARYANA,2014,30800000
HARYANA,2015,33200000
HARYANA,2016,35900000
HARYANA,2017,37900000
HARYANA,2018,41400000
HARYANA,2019,42400000
HARYANA,2020,39200000
HARYANA,2021,43400000
HARYANA,2022,45200000
HARYANA,2023,49000000
HIMACHAL PRADESH,1992,1937251
HIMACHAL PRADESH,1993,2004888
HIMACHAL PRADESH,1994,2232406
HIMACHAL PRADESH,1995,2405593
HIMACHAL PRADESH,1996,2613386
HIMACHAL PRADESH,1997,2730258
HIMACHAL PRADESH,1998,3018178
HIMACHAL PRADESH,1999,3309650
HIMACHAL PRADESH,2000,3573111
HIMACHAL PRADESH,2001,3745988
HIMACHAL PRADESH,2002,3948421
HIMACHAL PRADESH,2003,4060634
HIMACHAL PRADESH,2004,4594306
HIMACHAL PRADESH,2005,4860809
HIMACHAL PRADESH,2006,5243739
HIMACHAL PRADESH,2007,5718782
HIMACHAL PRADESH,2008,5966327
HIMACHAL PRADESH,2009,6368418
HIMACHAL PRADESH,2010,6934647
HIMACHAL PRADESH,2011,7407908
HIMACHAL PRADESH,2012,7617907
HIMACHAL PRADESH,2013,8084407
HIMACHAL PRADESH,2014,8582235
HIMACHAL PRADESH,2015,9190789
HIMACHAL PRADESH,2016,9546403
HIMACHAL PRADESH,2017,10300000
HIMACHAL PRADESH,2018,10900000
HIMACHAL PRADESH,2019,11300000
HIMACHAL PRADESH,2020,10700000
HIMACHAL PRADESH,2021,11300000
HIMACHAL PRADESH,2022,12100000
HIMACHAL PRADESH,2023,12900000
JAMMU & KASHMIR,1992,
JAMMU & KASHMIR,1993,3147232
JAMMU & KASHMIR,1994,3398695
JAMMU & KASHMIR,1995,3554227
JAMMU & KASHMIR,1996,3738403
JAMMU & KASHMIR,1997,3848101
JAMMU & KASHMIR,1998,4162327
JAMMU & KASHMIR,1999,4276510
JAMMU & KASHMIR,2000,4460804
JAMMU & KASHMIR,2001,4574360
JAMMU & KASHMIR,2002,4768943
JAMMU & KASHMIR,2003,5082524
JAMMU & KASHMIR,2004,5317515
JAMMU & KASHMIR,2005,5644905
JAMMU & KASHMIR,2006,5893645
JAMMU & KASHMIR,2007,6334144
JAMMU & KASHMIR,2008,6487911
JAMMU & KASHMIR,2009,6807531
JAMMU & KASHMIR,2010,7302175
JAMMU & KASHMIR,2011,7774063
JAMMU & KASHMIR,2012,8249384
JAMMU & KASHMIR,2013,8736641
JAMMU & KASHMIR,2014,8496057
JAMMU & KASHMIR,2015,9691804
JAMMU & KASHMIR,2016,9943421
JAMMU & KASHMIR,2017,10700000
JAMMU & KASHMIR,2018,11400000
JAMMU & KASHMIR,2019,11300000
JAMMU & KASHMIR,2020,11200000
JAMMU & KASHMIR,2021,11500000
JAMMU & KASHMIR,2022,12300000
JAMMU & KASHMIR,2023,13500000
JHARKHAND,1992,5708709
JHARKHAND,1993,5950428
JHARKHAND,1994,6257938
JHARKHAND,1995,6480379
JHARKHAND,1996,6233085
JHARKHAND,1997,7350566
JHARKHAND,1998,7771323
JHARKHAND,1999,7617865
JHARKHAND,2000,7072542
JHARKHAND,2001,7417429
JHARKHAND,2002,7763084
JHARKHAND,2003,8216841
JHARKHAND,2004,9399792
JHARKHAND,2005,9061110
JHARKHAND,2006,9229063
JHARKHAND,2007,10800000
JHARKHAND,2008,10700000
JHARKHAND,2009,11700000
JHARKHAND,2010,13400000
JHARKHAND,2011,14000000
JHARKHAND,2012,15700000
JHARKHAND,2013,16100000
JHARKHAND,2014,17800000
JHARKHAND,2015,17100000
JHARKHAND,2016,18600000
JHARKHAND,2017,20600000
JHARKHAND,2018,22200000
JHARKHAND,2019,22400000
JHARKHAND,2020,21900000
JHARKHAND,2021,24200000
JHARKHAND,2022,25500000
JHARKHAND,2023,27200000
KARNATAKA,1992,17300000
KARNATAKA,1993,19100000
KARNATAKA,1994,20500000
KARNATAKA,1995,22000000
KARNATAKA,1996,23800000
KARNATAKA,1997,25100000
KARNATAKA,1998,28700000
KARNATAKA,1999,30100000
KARNATAKA,2000,30800000
KARNATAKA,2001,31500000
KARNATAKA,2002,32900000
KARNATAKA,2003,34200000
KARNATAKA,2004,37200000
KARNATAKA,2005,40400000
KARNATAKA,2006,43500000
KARNATAKA,2007,48300000
KARNATAKA,2008,50900000
KARNATAKA,2009,51900000
KARNATAKA,2010,56900000
KARNATAKA,2011,59200000
KARNATAKA,2012,61700000
KARNATAKA,2013,66800000
KARNATAKA,2014,70400000
KARNATAKA,2015,77300000
KARNATAKA,2016,85400000
KARNATAKA,2017,92600000
KARNATAKA,2018,98000000
KARNATAKA,2019,103000000
KARNATAKA,2020,102000000
KARNATAKA,2021,112000000
KARNATAKA,2022,122000000
KARNATAKA,2023,130000000
KERALA,1992,10400000
KERALA,1993,11500000
KERALA,1994,12500000
KERALA,1995,13000000
KERALA,1996,13300000
KERALA,1997,13400000
KERALA,1998,14700000
KERALA,1999,15600000
KERALA,2000,16400000
KERALA,2001,17100000
KERALA,2002,18300000
KERALA,2003,18800000
KERALA,2004,21100000
KERALA,2005,22600000
KERALA,2006,23900000
KERALA,2007,25700000
KERALA,2008,26700000
KERALA,2009,28900000
KERALA,2010,31000000
KERALA,2011,32500000
KERALA,2012,31400000
KERALA,2013,32500000
KERALA,2014,34000000
KERALA,2015,36500000
KERALA,2016,38900000
KERALA,2017,41900000
KERALA,2018,45000000
KERALA,2019,45900000
KERALA,2020,42500000
KERALA,2021,47300000
KERALA,2022,50100000
KERALA,2023,54000000
MADHYA PRADESH,1992,10600000
MADHYA PRADESH,1993,11700000
MADHYA PRADESH,1994,12600000
MADHYA PRADESH,1995,13500000
MADHYA PRADESH,1996,14200000
MADHYA PRADESH,1997,14300000
