State,year,Predicted_GSDP(Rs Lakh)
MADHYA PRADESH,1998,15600000
MADHYA PRADESH,1999,16900000
MADHYA PRADESH,2000,15900000
MADHYA PRADESH,2001,16400000
MADHYA PRADESH,2002,15900000
MADHYA PRADESH,2003,17200000
MADHYA PRADESH,2004,18000000
MADHYA PRADESH,2005,18500000
MADHYA PRADESH,2006,19300000
MADHYA PRADESH,2007,20800000
MADHYA PRADESH,2008,22600000
MADHYA PRADESH,2009,23400000
MADHYA PRADESH,2010,25400000
MADHYA PRADESH,2011,27700000
MADHYA PRADESH,2012,30600000
MADHYA PRADESH,2013,32500000
MADHYA PRADESH,2014,33900000
MADHYA PRADESH,2015,36700000
MADHYA PRADESH,2016,40700000
MADHYA PRADESH,2017,44700000
MADHYA PRADESH,2018,48800000
MADHYA PRADESH,2019,51100000
MADHYA PRADESH,2020,49100000
MADHYA PRADESH,2021,53400000
MADHYA PRADESH,2022,56900000
MADHYA PRADESH,2023,60100000
MAHARASHTRA,1992,33700000
MAHARASHTRA,1993,37500000
MAHARASHTRA,1994,38700000
MAHARASHTRA,1995,43000000
MAHARASHTRA,1996,45200000
MAHARASHTRA,1997,47100000
MAHARASHTRA,1998,49600000
MAHARASHTRA,1999,53600000
MAHARASHTRA,2000,53300000
MAHARASHTRA,2001,55200000
MAHARASHTRA,2002,58300000
MAHARASHTRA,2003,62400000
MAHARASHTRA,2004,66600000
MAHARASHTRA,2005,72400000
MAHARASHTRA,2006,79100000
MAHARASHTRA,2007,88000000
MAHARASHTRA,2008,89900000
MAHARASHTRA,2009,97000000
MAHARASHTRA,2010,107000000
MAHARASHTRA,2011,113000000
MAHARASHTRA,2012,119000000
MAHARASHTRA,2013,126000000
MAHARASHTRA,2014,133000000
MAHARASHTRA,2015,142000000
MAHARASHTRA,2016,153000000
MAHARASHTRA,2017,161000000
MAHARASHTRA,2018,167000000
MAHARASHTRA,2019,175000000
MAHARASHTRA,2020,161000000
MAHARASHTRA,2021,175000000
MAHARASHTRA,2022,191000000
MAHARASHTRA,2023,205000000
MANIPUR,1992,528812
MANIPUR,1993,562050.9
MANIPUR,1994,531427.4
MANIPUR,1995,565200.6
MANIPUR,1996,606248.9
MANIPUR,1997,660962.9
MANIPUR,1998,670483
MANIPUR,1999,770482.3
MANIPUR,2000,706936.9
MANIPUR,2001,739386.9
MANIPUR,2002,749093.8
MANIPUR,2003,802093.1
MANIPUR,2004,879122.8
MANIPUR,2005,910116.7
MANIPUR,2006,928940
MANIPUR,2007,970900.1
MANIPUR,2008,1016171
MANIPUR,2009,1062906
MANIPUR,2010,1086816
MANIPUR,2011,1192453
MANIPUR,2012,1163094
MANIPUR,2013,1267501
MANIPUR,2014,1373373
MANIPUR,2015,1469559
MANIPUR,2016,1605222
MANIPUR,2017,1818380
MANIPUR,2018,1785284
MANIPUR,2019,1866215
MANIPUR,2020,1794399
MANIPUR,2021,1966196
MANIPUR,2022,2069183
MANIPUR,2023,2247636
MEGHALAYA,1992,522569
MEGHALAYA,1993,589936.4
MEGHALAYA,1994,600558.4
MEGHALAYA,1995,695822.3
MEGHALAYA,1996,683215.5
MEGHALAYA,1997,725008.2
MEGHALAYA,1998,797361.3
MEGHALAYA,1999,896646.7
MEGHALAYA,2000,903112.2
MEGHALAYA,2001,939171.2
MEGHALAYA,2002,984845.6
MEGHALAYA,2003,1028447
MEGHALAYA,2004,1141949
MEGHALAYA,2005,1211357
MEGHALAYA,2006,1297875
MEGHALAYA,2007,1365844
MEGHALAYA,2008,1500724
MEGHALAYA,2009,1584450
MEGHALAYA,2010,1765346
MEGHALAYA,2011,1874732
MEGHALAYA,2012,1996034
MEGHALAYA,2013,2079576
MEGHALAYA,2014,1968838
MEGHALAYA,2015,2096145
MEGHALAYA,2016,2147631
MEGHALAYA,2017,2284752
MEGHALAYA,2018,2418441
MEGHALAYA,2019,2513672
MEGHALAYA,2020,2260178
MEGHALAYA,2021,2488729
MEGHALAYA,2022,2688112
MEGHALAYA,2023,2929389
MIZORAM,1992,
MIZORAM,1993,
MIZORAM,1994,
MIZORAM,1995,
MIZORAM,1996,
MIZORAM,1997,
MIZORAM,1998,
MIZORAM,1999,302449
MIZORAM,2000,304017.3
MIZORAM,2001,325487.4
MIZORAM,2002,354243.4
MIZORAM,2003,363374.7
MIZORAM,2004,384240.6
MIZORAM,2005,393827
MIZORAM,2006,409492.2
MIZORAM,2007,464317.6
MIZORAM,2008,499499.2
MIZORAM,2009,549489.3
MIZORAM,2010,632774.4
MIZORAM,2011,609467.6
MIZORAM,2012,657865.1
MIZORAM,2013,774354.9
MIZORAM,2014,918846.4
MIZORAM,2015,996034.4
MIZORAM,2016,1056070
MIZORAM,2017,1189408
MIZORAM,2018,1261733
MIZORAM,2019,1383568
MIZORAM,2020,1301368
MIZORAM,2021,1407576
MIZORAM,2022,1533501
MIZORAM,2023,1687651
NAGALAND,1992,
NAGALAND,1993,354667
NAGALAND,1994,351487.3
NAGALAND,1995,367349.1
NAGALAND,1996,426360.7
NAGALAND,1997,446966.8
NAGALAND,1998,430786.8
NAGALAND,1999,449971.4
NAGALAND,2000,507668.3
NAGALAND,2001,555347.4
NAGALAND,2002,618536.4
NAGALAND,2003,633164.3
NAGALAND,2004,681697.3
NAGALAND,2005,727321.3
NAGALAND,2006,762271.8
NAGALAND,2007,844309.1
NAGALAND,2008,877064.4
NAGALAND,2009,926127.1
NAGALAND,2010,1043724
NAGALAND,2011,1112133
NAGALAND,2012,1175902
NAGALAND,2013,1258581
NAGALAND,2014,1312155
NAGALAND,2015,1347991
NAGALAND,2016,1397291
NAGALAND,2017,1506886
NAGALAND,2018,1532774
NAGALAND,2019,1670439
NAGALAND,2020,1622897
NAGALAND,2021,1684088
NAGALAND,2022,1725219
NAGALAND,2023,1910672
ODISHA,1992,7427992
ODISHA,1993,7964334
ODISHA,1994,8425138
ODISHA,1995,9280985
ODISHA,1996,9002027
ODISHA,1997,9810442
ODISHA,1998,10300000
ODISHA,1999,10500000
ODISHA,2000,10900000
ODISHA,2001,11100000
ODISHA,2002,11300000
ODISHA,2003,12600000
ODISHA,2004,14400000
ODISHA,2005,14900000
ODISHA,2006,16200000
ODISHA,2007,18100000
ODISHA,2008,19000000
ODISHA,2009,20100000
ODISHA,2010,21600000
ODISHA,2011,22700000
ODISHA,2012,24300000
ODISHA,2013,26500000
ODISHA,2014,26900000
ODISHA,2015,29100000
ODISHA,2016,32400000
ODISHA,2017,35300000
ODISHA,2018,37500000
ODISHA,2019,38200000
ODISHA,2020,38000000
ODISHA,2021,43500000
ODISHA,2022,44100000
ODISHA,2023,47100000
PUDUCHERRY,1992,283621
PUDUCHERRY,1993,316792.9
PUDUCHERRY,1994,332465.3
PUDUCHERRY,1995,359025.7
PUDUCHERRY,1996,442186.9
PUDUCHERRY,1997,536037.6
PUDUCHERRY,1998,590555.1
PUDUCHERRY,1999,613296.9
PUDUCHERRY,2000,684031.8
PUDUCHERRY,2001,737925.2
PUDUCHERRY,2002,803924.1
PUDUCHERRY,2003,833724.2
PUDUCHERRY,2004,753274.3
PUDUCHERRY,2005,897132.4
PUDUCHERRY,2006,928082.7
PUDUCHERRY,2007,1002002
PUDUCHERRY,2008,1075228
PUDUCHERRY,2009,1220589
PUDUCHERRY,2010,1298283
PUDUCHERRY,2011,1353153
PUDUCHERRY,2012,1372493
PUDUCHERRY,2013,1492825
PUDUCHERRY,2014,1430715
PUDUCHERRY,2015,1484195
PUDUCHERRY,2016,1577580
PUDUCHERRY,2017,1703207
PUDUCHERRY,2018,1934018
PUDUCHERRY,2019,1946705
PUDUCHERRY,2020,1790874
PUDUCHERRY,2021,1814059
PUDUCHERRY,2022,1876556
PUDUCHERRY,2023,2009722
PUNJAB,1992,9745209
PUNJAB,1993,10200000
PUNJAB,1994,10900000
PUNJAB,1995,11100000
PUNJAB,1996,11800000
PUNJAB,1997,12400000
PUNJAB,1998,12900000
PUNJAB,1999,13800000
PUNJAB,2000,14300000
PUNJAB,2001,14700000
PUNJAB,2002,15000000
PUNJAB,2003,15300000
PUNJAB,2004,16500000
PUNJAB,2005,17200000
PUNJAB,2006,18600000
PUNJAB,2007,20100000
PUNJAB,2008,21100000
PUNJAB,2009,22500000
PUNJAB,2010,23500000
PUNJAB,2011,24800000
PUNJAB,2012,25000000
PUNJAB,2013,26700000
PUNJAB,2014,27600000
PUNJAB,2015,28900000
PUNJAB,2016,30400000
PUNJAB,2017,32500000
PUNJAB,2018,34200000
PUNJAB,2019,35300000
PUNJAB,2020,35000000
PUNJAB,2021,37500000
PUNJAB,2022,40100000
PUNJAB,2023,43000000
RAJASTHAN,1992,13000000
RAJASTHAN,1993,12500000
RAJASTHAN,1994,14400000
RAJASTHAN,1995,15300000
RAJASTHAN,1996,16900000
RAJASTHAN,1997,18300000
RAJASTHAN,1998,19300000
RAJASTHAN,1999,19700000
RAJASTHAN,2000,19500000
RAJASTHAN,2001,21400000
RAJASTHAN,2002,19400000
RAJASTHAN,2003,23800000
RAJASTHAN,2004,23900000
RAJASTHAN,2005,25000000
RAJASTHAN,2006,27200000
RAJASTHAN,2007,28700000
RAJASTHAN,2008,30700000
RAJASTHAN,2009,33200000
RAJASTHAN,2010,37300000
RAJASTHAN,2011,39900000
RAJASTHAN,2012,41900000
RAJASTHAN,2013,45000000
RAJASTHAN,2014,47900000
RAJASTHAN,2015,51300000
RAJASTHAN,2016,53600000
RAJASTHAN,2017,56400000
RAJASTHAN,2018,57800000
RAJASTHAN,2019,60400000
RAJASTHAN,2020,59100000
RAJASTHAN,2021,63800000
RAJASTHAN,2022,68600000
RAJASTHAN,2023,73700000
SIKKIM,1992,
SIKKIM,1993,180365
SIKKIM,1994,174511.2
SIKKIM,1995,210664.1
SIKKIM,1996,221439.6
SIKKIM,1997,237052.9
SIKKIM,1998,247229
SIKKIM,1999,265836
SIKKIM,2000,280822.6
SIKKIM,2001,303742.6
SIKKIM,2002,329039.3
SIKKIM,2003,362552.1
SIKKIM,2004,388047.5
SIKKIM,2005,428137.7
SIKKIM,2006,446198.2
SIKKIM,2007,491090.5
SIKKIM,2008,556776.2
SIKKIM,2009,820811.8
SIKKIM,2010,920922.4
SIKKIM,2011,1000751
SIKKIM,2012,1018404
SIKKIM,2013,1081245
SIKKIM,2014,1142090
SIKKIM,2015,1243365
SIKKIM,2016,1278248
SIKKIM,2017,1466828
SIKKIM,2018,1517124
SIKKIM,2019,1570527
SIKKIM,2020,1545155
SIKKIM,2021,1667602
SIKKIM,2022,1799866
SIKKIM,2023,1975526
TAMIL NADU,1992,19000000
TAMIL NADU,1993,20900000
TAMIL NADU,1994,23100000
TAMIL NADU,1995,24600000
TAMIL NADU,1996,25400000
TAMIL NADU,1997,27300000
TAMIL NADU,1998,28700000
TAMIL NADU,1999,30800000
TAMIL NADU,2000,32500000
TAMIL NADU,2001,32500000
TAMIL NADU,2002,33000000
TAMIL NADU,2003,34500000
TAMIL NADU,2004,38000000
TAMIL NADU,2005,42000000
TAMIL NADU,2006,47000000
TAMIL NADU,2007,49800000
TAMIL NADU,2008,51900000
TAMIL NADU,2009,57400000
TAMIL NADU,2010,64300000
TAMIL NADU,2011,67800000
TAMIL NADU,2012,68500000
TAMIL NADU,2013,73600000
TAMIL NADU,2014,77200000
TAMIL NADU,2015,83000000
TAMIL NADU,2016,87600000
TAMIL NADU,2017,94600000
TAMIL NADU,2018,100000000
TAMIL NADU,2019,104000000
TAMIL NADU,2020,104000000
TAMIL NADU,2021,112000000
TAMIL NADU,2022,119000000
TAMIL NADU,2023,129000000
TELANGANA,1992,8181561
TELANGANA,1993,9249253
TELANGANA,1994,9538539
TELANGANA,1995,10300000
TELANGANA,1996,11000000
TELANGANA,1997,10700000
TELANGANA,1998,12100000
TELANGANA,1999,12600000
TELANGANA,2000,13600000
TELANGANA,2001,14200000
TELANGANA,2002,14600000
TELANGANA,2003,15600000
TELANGANA,2004,16900000
TELANGANA,2005,19000000
TELANGANA,2006,20800000
TELANGANA,2007,22800000
TELANGANA,2008,25400000
TELANGANA,2009,25900000
TELANGANA,2010,29900000
TELANGANA,2011,32200000
TELANGANA,2012,32800000
TELANGANA,2013,34500000
TELANGANA,2014,36300000
TELANGANA,2015,39900000
TELANGANA,2016,42800000
TELANGANA,2017,46900000
TELANGANA,2018,50900000
TELANGANA,2019,53200000
TELANGANA,2020,50800000
TELANGANA,2021,55900000
TELANGANA,2022,59800000
TELANGANA,2023,64000000
TRIPURA,1992,439217
TRIPURA,1993,502713.5
TRIPURA,1994,471305.9
TRIPURA,1995,526197.3
TRIPURA,1996,576407.4
TRIPURA,1997,632378.9
TRIPURA,1998,705295.4
TRIPURA,1999,759413.2
TRIPURA,2000,786012.1
TRIPURA,2001,879582.3
TRIPURA,2002,936826.9
TRIPURA,2003,999598.3
TRIPURA,2004,1085038
TRIPURA,2005,1119701
TRIPURA,2006,1169850
TRIPURA,2007,1276141
TRIPURA,2008,1361070
TRIPURA,2009,1501672
TRIPURA,2010,1641512
TRIPURA,2011,1777329
TRIPURA,2012,1920978
TRIPURA,2013,2118066
TRIPURA,2014,2436050
TRIPURA,2015,2446017
TRIPURA,2016,2641110
TRIPURA,2017,2920541
TRIPURA,2018,3221289
TRIPURA,2019,3286180
TRIPURA,2020,3185192
TRIPURA,2021,3424062
TRIPURA,2022,3606209
TRIPURA,2023,3875673
UTTAR PRADESH,1992,27800000
UTTAR PRADESH,1993,28600000
UTTAR PRADESH,1994,30400000
UTTAR PRADESH,1995,31800000
UTTAR PRADESH,1996,34500000
UTTAR PRADESH,1997,33200000
UTTAR PRADESH,1998,35100000
UTTAR PRADESH,1999,36000000
UTTAR PRADESH,2000,37500000
UTTAR PRADESH,2001,38900000
UTTAR PRADESH,2002,39400000
UTTAR PRADESH,2003,41000000
UTTAR PRADESH,2004,43200000
UTTAR PRADESH,2005,44900000
UTTAR PRADESH,2006,48700000
UTTAR PRADESH,2007,52500000
UTTAR PRADESH,2008,54800000
UTTAR PRADESH,2009,57500000
UTTAR PRADESH,2010,63200000
UTTAR PRADESH,2011,67000000
UTTAR PRADESH,2012,72500000
UTTAR PRADESH,2013,76100000
UTTAR PRADESH,2014,80200000
UTTAR PRADESH,2015,85700000
UTTAR PRADESH,2016,97200000
UTTAR PRADESH,2017,106000000
UTTAR PRADESH,2018,109000000
UTTAR PRADESH,2019,113000000
UTTAR PRADESH,2020,107000000
UTTAR PRADESH,2021,118000000
UTTAR PRADESH,2022,127000000
UTTAR PRADESH,2023,137000000
UTTARAKHAND,1992,2394992
UTTARAKHAND,1993,2482699
UTTARAKHAND,1994,2708726
UTTARAKHAND,1995,2774637
UTTARAKHAND,1996,2932226
UTTARAKHAND,1997,2939684
UTTARAKHAND,1998,3047218
UTTARAKHAND,1999,3184325
UTTARAKHAND,2000,3520066
UTTARAKHAND,2001,3718971
UTTARAKHAND,2002,4023149
UTTARAKHAND,2003,4363679
UTTARAKHAND,2004,4909080
UTTARAKHAND,2005,5359311
UTTARAKHAND,2006,6060704
UTTARAKHAND,2007,7072592
UTTARAKHAND,2008,7828020
UTTARAKHAND,2009,8880481
UTTARAKHAND,2010,9895162
UTTARAKHAND,2011,10700000
UTTARAKHAND,2012,11200000
UTTARAKHAND,2013,12000000
UTTARAKHAND,2014,12500000
UTTARAKHAND,2015,13400000
UTTARAKHAND,2016,14400000
UTTARAKHAND,2017,15600000
UTTARAKHAND,2018,15900000
UTTARAKHAND,2019,16100000
UTTARAKHAND,2020,14200000
UTTARAKHAND,2021,15100000
UTTARAKHAND,2022,16400000
UTTARAKHAND,2023,17700000
WEST BENGAL,1992,15800000
WEST BENGAL,1993,17000000
WEST BENGAL,1994,18100000
WEST BENGAL,1995,19500000
WEST BENGAL,1996,20800000
WEST BENGAL,1997,22100000
WEST BENGAL,1998,23400000
WEST BENGAL,1999,25000000
WEST BENGAL,2000,26200000
WEST BENGAL,2001,27700000
WEST BENGAL,2002,29000000
WEST BENGAL,2003,30300000
WEST BENGAL,2004,32600000
WEST BENGAL,2005,34200000
WEST BENGAL,2006,36100000
WEST BENGAL,2007,38800000
WEST BENGAL,2008,40300000
WEST BENGAL,2009,43000000
WEST BENGAL,2010,45300000
WEST BENGAL,2011,47900000
WEST BENGAL,2012,50300000
WEST BENGAL,2013,52000000
WEST BENGAL,2014,53300000
WEST BENGAL,2015,56900000
WEST BENGAL,2016,59800000
WEST BENGAL,2017,64600000
WEST BENGAL,2018,67900000
WEST BENGAL,2019,69200000
WEST BENGAL,2020,64600000
WEST BENGAL,2021,71200000
WEST BENGAL,2022,74900000
WEST BENGAL,2023,79200000
